name,kind,volume,unit,kcal,sugars(g),fatty acids(g),caffeine(mg)
케냐 니에리,coffee,320,mL,4,0,0,204
에티오피아 게라,coffee,320,mL,4,0,0,204
브라질 만티게이라 BSCA,coffee,320,mL,4,0,0,204
과테말라 누에보 오리엔테,coffee,320,mL,4,0,0,204
더치 블랙 0 에티오피아 예가체프,coffee,320,mL,10.9,0.1,0.3,101.5
더치 블랙 0 케냐AA,coffee,320,mL,10.9,0.1,0.3,101.5
더치 오션,coffee,320,mL,226.9,22.5,5.2,87
더치 썬셋,coffee,320,mL,224.5,22.5,5.2,87
에스프레소 블랙 N2,coffee,280,mL,10,0,0.2,204
돌체 카푸치노 N2,coffee,280,mL,401,22,21,204
에스프레소,coffee,30,mL,5,0,0.1,102
에스프레소 마끼아또,coffee,35,mL,8.5,0.3,0.2,102
에스프레소 콘파냐,coffee,40,mL,19.7,1.4,3.3,102
아메리카노,coffee,320,mL,10,0,0.2,136
카페라떼,coffee,250,mL,150,10,5.2,204
바닐라 카페라떼,coffee,270,mL,227,25.6,5.2,204
카라멜 카페라떼,coffee,270,mL,215,26.1,5.2,204
헤이즐넛 카페라떼,coffee,325,mL,420,33,19,204
카푸치노,coffee,250,mL,150,10,5.2,204
카페모카,coffee,310,mL,317.2,38.2,13.4,204
화이트모카,coffee,310,mL,317.7,38.2,13.1,204
민트모카,coffee,325,mL,420,32.9,19.3,204
카라멜마끼아또,coffee,275,mL,232,29.2,5.3,204
아이스 아메리카노,coffee,480,mL,10,0,0.2,136
아이스 카페라떼,coffee,480,mL,143,9.5,5,204
아이스 바닐라 카페라떼,coffee,480,mL,197,25.4,4.5,204
아이스 헤이즐넛 카페라떼,coffee,480,mL,206,24.1,4.5,204
아이스 카푸치노,coffee,440,mL,115,7.5,4,204
아이스 카페모카,coffee,500,mL,282.2,35.7,12.1,204
아이스 화이트모카,coffee,500,mL,282.7,35.7,11.9,204
아이스 민트모카,coffee,515,mL,385,30.4,18,204
아이스 카라멜마끼아또,coffee,485,mL,211,27.7,4.5,204
아포가토,coffee,130,mL,282.4,33.3,2.7,102
흑임자 크림 더블샷 ICE,coffee,415,mL,316,0,0,174
커스터드 플랫라떼,coffee,385,mL,207,0,0,112
커스터드 크림샷 ICE,coffee,415,mL,426,0,0,87
헤이 더블샷 ICE,coffee,415,mL,23,0,0,174
헤이즐넛 라떼 ICE,coffee,415,mL,252.6,0,0,112
헤이즐넛 라떼,coffee,385,mL,252.6,0,0,112
아몬드 크림 콜드브루 ICE,coffee,595,mL,208,0,0,195
콜드브루 ICE,coffee,415,mL,11,0,0,195
콜드브루 온더락 ICE,coffee,415,mL,11,0,0,195
아몬드 비엔나 커피,coffee,385,mL,180,0,0,87
돌체 라떼 ICE,coffee,415,mL,203,0,0,112
돌체 라떼,coffee,385,mL,203,0,0,112
에스프레소,coffee,30,mL,5,0,0,87
카페 아메리카노,coffee,385,mL,5,0,0,87
카페 아메리카노 ICE,coffee,415,mL,5,0,0,87
카페라떼,coffee,385,mL,145,0,0,112
카페라떼 ICE,coffee,415,mL,128,0,0,112
바닐라 라떼,coffee,385,mL,251.4,0,0,112
바닐라 라떼 ICE,coffee,415,mL,251.4,0,0,112
카푸치노,coffee,385,mL,145,0,0,112
카푸치노 ICE,coffee,415,mL,110,0,0,112
카라멜 마끼아또,coffee,385,mL,273,0,0,112
카라멜 마끼아또 ICE,coffee,415,mL,273,0,0,112
나이트로 바닐라 크림,coffee,355,mL,75,10,2,245
나이트로 쇼콜라 클라우드,coffee,355,mL,55,7,2,245
나이트로 콜드 브루,coffee,355,mL,5,0,0,245
돌체 콜드 브루,coffee,355,mL,265,29,9,150
바닐라 크림 콜드 브루,coffee,355,mL,125,11,6,150
콜드 브루,coffee,355,mL,5,0,0,150
콜드 브루 몰트,coffee,355,mL,510,40,20,150
콜드 브루 플로트,coffee,355,mL,230,18,10,150
콜드 폼 콜드 브루,coffee,355,mL,105,20,0,150
아이스 커피,coffee,355,mL,5,0,0,140
오늘의 커피,coffee,355,mL,5,0,0,260
단호박 라떼 위드 샷,coffee,355,mL,355,40,11,75
블랙 글레이즈드 라떼,coffee,355,mL,410,36,16,75
아이스 단호박 라떼 위드 샷,coffee,355,mL,265,33,8,75
아이스 블랙 글레이즈드 라떼,coffee,355,mL,320,29,13,75
에스프레소 콘 파나,coffee,22,mL,30,1,1.5,75
에스프레소 마키아또,coffee,22,mL,10,0,0,75
아이스 카페 아메리카노,coffee,355,mL,10,0,0,150
카페 아메리카노,coffee,355,mL,10,0,0,150
아이스 카라멜 마키아또,coffee,355,mL,190,22,4.5,75
카라멜 마키아또,coffee,355,mL,200,22,4.5,75
아이스 카푸치노,coffee,355,mL,115,9,3.5,75
카푸치노,coffee,355,mL,110,8,3,75
라벤더 카페 브레베,coffee,355,mL,406,30,22,75
럼 샷 코르타도,coffee,237,mL,70,8,1.8,75
돌체 라떼,coffee,355,mL,255,39,2.5,150
아이스 라벤더 카페 브레베,coffee,355,mL,335,27,18,75
아이스 돌체 라떼,coffee,355,mL,230,35,2.5,150
아이스 카페 라떼,coffee,355,mL,110,8,3.5,75
카페 라떼,coffee,355,mL,180,13,5,75
아이스 카페 모카,coffee,355,mL,250,21,8,95
아이스 화이트 초콜릿 모카,coffee,355,mL,350,41,11,75
카페 모카,coffee,355,mL,290,25,9,95
화이트 초콜릿 모카,coffee,355,mL,390,45,11,75
리스트레토 비안코,coffee,355,mL,190,14,6,130
바닐라 더블 샷,coffee,207,mL,125,14,4.5,145
블론드 리스트레토 마키아또,coffee,355,mL,265,33,6,150
블론드 에스프레소 토닉,coffee,355,mL,80,17,0,170
아이스 블론드 리스트레토 마키아또,coffee,355,mL,215,28,3.8,150
에스프레소,coffee,22,mL,5,0,0,75
카라멜 더블 샷,coffee,207,mL,125,14,5,150
커피 더블 샷,coffee,207,mL,125,14,5,150
헤이즐넛 더블 샷,coffee,355,mL,125,14,5,150
모카 프라푸치노,smoothie,355,mL,280,36,6,90
에스프레소 프라푸치노,smoothie,355,mL,140,22,1,120
이천 햅쌀 커피 프라푸치노,smoothie,355,mL,270,41,2.2,85
자바 칩 프라푸치노,smoothie,355,mL,340,42,9,100
카라멜 프라푸치노,smoothie,355,mL,300,39,7,85
화이트 초콜릿 모카 프라푸치노,smoothie,355,mL,320,43,7,85
그린 티 크림 프라푸치노,smoothie,355,mL,290,42,7.5,95
제주 말차샷 크림 프라푸치노,smoothie,355,mL,265,43,4.1,67.1
초콜릿 크림 칩 프라푸치노,smoothie,355,mL,370,44,7.5,10
초콜릿 크림 프라푸치노,smoothie,355,mL,325,39,5.5,10
망고 패션 후르츠 블렌디드,smoothie,355,mL,120,25,0,35
디카페인 아포가토 블렌디드,smoothie,355,mL,495,46,16,5
블랙 티 레모네이드 피지오,soda,355,mL,65,17,0,35
쿨 라임 피지오,soda,355,mL,100,25,0,60
그랜마 애플 블랙 티,tea,355,mL,200,30,0.2,45
라임 패션 티,tea,355,mL,140,35,0,150
아이스 그랜마 애플 블랙 티,tea,355,mL,230,38,0.2,40
아이스 라임 패션 티,tea,355,mL,90,22,0,93
아이스 얼 그레이 티,tea,355,mL,0,0,0,60
아이스 유스베리 티,tea,355,mL,0,0,0,20
아이스 잉글리쉬 브렉퍼스트 티,tea,355,mL,0,0,0,45
아이스 제주 유기 녹차,tea,355,mL,0,0,0,16
아이스 차이 티,tea,355,mL,0,0,0,45
얼 그레이 티,tea,355,mL,0,0,0,60
유스베리 티,tea,355,mL,0,0,0,20
잉글리쉬 브렉퍼스트 티,tea,355,mL,0,0,0,45
자몽 허니 블랙 티,tea,355,mL,125,30,0,40
제주 유기 녹차,tea,355,mL,0,0,0,16
차이 티,tea,355,mL,0,0,0,45
가드닝 블랙 티,tea,355,mL,140,29,0,35
썸머 시트러스 소르베 그린 티,tea,355,mL,255,57,0.1,5
썸머 시트러스 아이스 그린 티,tea,355,mL,185,41,0.1,7
아이스 자몽 허니 블랙 티,tea,355,mL,125,30,0,35
토마토 라임 그린 티,tea,355,mL,150,31,0.7,24
그린 티 라떼,tea,355,mL,260,29,6,95
아이스 그린 티 라떼,tea,355,mL,200,24,4,95
아이스 얼 그레이 티 라떼,tea,355,mL,60,13,0,60
아이스 제주 말차샷 라떼,tea,355,mL,185,22,4.5,107
아이스 차이 티 라떼,tea,355,mL,190,31,3,75
얼그레이 티 라떼,tea,355,mL,100,19,0,60
제주 말차샷 라떼,tea,355,mL,250,27,7,107
차이 티 라떼,tea,355,mL,200,31,3,75
시그니처 핫 초콜릿,etc,355,mL,435,37,16,15
아이스 시그니처 초콜릿,etc,355,mL,435,37,16,15
아이스 라임 플로터,etc,355,mL,110,27,0,7
아이스 오렌지 플로터,etc,355,mL,100,22,0,7
아이스 와일드 베리 플로터,etc,355,mL,130,28,0,7
연유 카페라떼 HOT,coffee,370,mL,330,33,8,91
연유 카페라떼 ICED,coffee,400,mL,280,29,6,91
연유 콜드브루,coffee,370,mL,282,29,6,130
흑당 콜드브루,coffee,370,mL,248,41,3.8,65
버블 흑당 콜드브루,coffee,370,mL,271,39,3.2,65
버블 크림 밀크티,tea,370,mL,315,33,6.3,18
버블 밀크티 쉐이크,smoothie,400,mL,649,52,26,18
콜드브루 아메리카노,coffee,370,mL,6,0,0,74
아포가토 오리지널,coffee,370,mL,166,16,6,91
아포가토 콜드브루 바닐라 모카,coffee,370,mL,228,29,7,91
콜드브루 라떼,coffee,370,mL,128,9,4.3,140
콜드브루 화이트 비엔나,coffee,370,mL,289,33,6.9,70
니트로커피,coffee,370,mL,12,0,0,170
ICED 브라우니 쇼콜라,etc,400,mL,503,42,20.8,12
HOT 브라우니 쇼콜라,etc,370,mL,503,42,20.9,12
HOT 에스프레소,coffee,370,mL,8,0,0.1,91
HOT 에스프레소 마끼아또,coffee,370,mL,14,0,0.3,91
HOT 에스프레소 콘파냐,coffee,370,mL,47,2,3.4,91
ICED 카페 아메리카노,coffee,400,mL,8,0,0.1,91
HOT 카페 아메리카노,coffee,370,mL,8,0,0.1,91
(EX)ICED 카페 아메리카노,coffee,630,mL,16,0,0.2,182
(EX)HOT 카페 아메리카노,coffee,630,mL,16,0,0.2,182
ICED 카페 라떼,coffee,400,mL,108,7,3.7,91
(EX)ICED 카페 라떼,coffee,630,mL,184,12,6.2,182
HOT 카페 라떼,coffee,370,mL,164,11,5.7,91
(EX)HOT 카페 라떼,coffee,630,mL,321,22,11.1,182
ICED 카푸치노,coffee,400,mL,124,8,4.1,91
HOT 카푸치노,coffee,370,mL,136,9,4.6,91
ICED 카페 모카,coffee,400,mL,294,24,14.8,99
HOT 카페 모카,coffee,370,mL,322,26,14.8,99
(EX)ICED 카페 모카,coffee,630,mL,417,38,16.7,197
(EX)HOT 카페 모카,coffee,630,mL,542,47,21.2,197
ICED 카라멜 마끼아또,coffee,400,mL,167,20,3.5,91
HOT 카라멜 마끼아또,coffee,370,mL,217,24,5.3,91
(EX)ICED 카라멜 마끼아또,coffee,630,mL,275,35,5.4,182
(EX)HOT 카라멜 마끼아또,coffee,630,mL,412,45,10.4,182
ICED 바닐라 라떼,coffee,400,mL,168,15,4.9,103
HOT 바닐라 라떼,coffee,370,mL,218,18,6.7,103
(EX)ICED 바닐라 라떼,coffee,630,mL,298,26,8.5,206
(EX)HOT 바닐라 라떼,coffee,630,mL,435,36,13.5,206
ICED 화이트 초콜릿 모카,coffee,400,mL,310,29,14.9,91
HOT 화이트 초콜릿 모카,coffee,370,mL,346,32,15.3,91
ICED 민트모카,coffee,400,mL,335,28,16.3,113
HOT 민트 모카,coffee,370,mL,360,30,16.2,113
ICED 초콜릿,etc,400,mL,321,26,15.5,9
HOT 초콜릿,etc,370,mL,346,30,15.4,9
(EX)ICED 초콜릿,etc,630,mL,459,44,18.1,16
(EX)HOT 초콜릿,etc,630,mL,564,52,21,16
ICED 녹차 라떼,tea,400,mL,188,24,3.9,43
HOT 녹차 라떼,tea,370,mL,238,28,5.7,43
(EX)IXED 녹차 라떼,tea,630,mL,341,45,6.6,84
(EX)HOT 녹차 라떼,tea,630,mL,466,54,11.1,84
ICED 민트 초콜릿,etc,400,mL,346,29,16.9,21
HOT 민트 초콜릿,etc,370,mL,371,32,16.8,21
ICED 토피 넛 라떼,etc,400,mL,254,21,10.5,19
HOT 토피 넛 라떼,etc,370,mL,308,25,12.4,19
(EX)IXCED 토피 넛 라떼,etc,630,mL,398,32,16.2,27
(EX)HOT 토피 넛 라떼,etc,630,mL,523,41,20.7,27
아이스티 복숭아,tea,400,mL,185,44,0.8,11
아이스티 레몬,tea,400,mL,178,43,0,14
ICED 어린잎 녹차(작설차),tea,400,mL,0,0,0,14
HOT 어린잎 녹차(작설차),tea,370,mL,0,0,0,14
ICED 얼그레이 홍차(블랙티),tea,400,mL,0,0,0,18
HOT 얼그레이 홍차(블랙티),tea,370,mL,0,0,0,18
ICED 로즈 자스민 티,tea,400,mL,0,0,0,17
HOT 로즈자스민티,tea,370,mL,0,0,0,17
ICED 밀크티,tea,400,mL,138,14,4.1,18
HOT 밀크티,tea,370,mL,173,17,5.3,18
커피 플랫치노,smoothie,400,mL,181,26,3.5,91
모카 플랫치노,smoothie,400,mL,220,32,3.6,95
카라멜 플랫치노,smoothie,400,mL,358,41,15.3,91
녹차 플랫치노,smoothie,400,mL,287,28,14.3,43
초코렛 칩 플랫치노,smoothie,400,mL,410,43,16.8,45
민트 초코렛 칩 플랫치노,smoothie,400,mL,497,51,21.7,44
초코 쿠키쉐이크,smoothie,400,mL,613,46,32.3,1
더블에스프레소,coffee,60,mL,22,0,0,242
앗!메리카노(HOT),coffee,420,mL,14,0,0,151
앗!메리카노(ICED),coffee,625,mL,13,0,0,151
달달연유라떼(HOT),coffee,225,mL,240,33,0,165
달달연유라떼(ICED),coffee,400,mL,285,32,0,165
라떼(HOT),coffee,300,mL,253,9,0,153
라떼(ICED),coffee,625,mL,198,10,0,153
블랙펄카페라떼,coffee,425,mL,349,13,0,91
바닐라라떼(HOT),coffee,325,mL,351,35,0,171
바닐라라떼(ICED),coffee,600,mL,433,38,0,171
카페모카(HOT),coffee,350,mL,319,32,0,260
카페모카(ICED),coffee,625,mL,365,36,0,260
카라멜마키아또(HOT),coffee,350,mL,354,40,0,174
카라멜마키아또(ICED),coffee,625,mL,382,43,0,174
크리미모카라떼(ICED),coffee,625,mL,612,49,0,170
녹차라떼(HOT),etc,325,mL,351,51,0,121
녹차라떼(ICED),etc,550,mL,327,33,0,121
토피넛라떼(HOT),etc,350,mL,411,19,0,51
토피넛라떼(ICED),etc,650,mL,469,16,0,51
밀크티(HOT),tea,375,mL,313,35,0,133
밀크티(ICED),tea,625,mL,353,37,0,133
블랙펄밀크티,tea,375,mL,365,5,8,63
피스타치오스무디(BASIC),smoothie,625,mL,535,12,0,10
피스타치오스무디(SOFT),smoothie,765,mL,742,24,0,10
녹차스무디(BASIC),smoothie,625,mL,487,32,0,160
녹차스무디(SOFT),smoothie,765,mL,694,45,0,160
겐마이차 그린,tea,355,mL,5,0,0,38
작설,tea,355,mL,5,0,0,8
프래그런트 나이트 쟈스민,tea,355,mL,5,0,0,36
모로칸민트,tea,355,mL,5,0,0,109
잉글리쉬브렉퍼스트,tea,355,mL,5,0,0,122
살구실론,tea,355,mL,5,0,0,122
파미그래네이트 블루베리,tea,355,mL,5,0,0,83
얼그레이,tea,355,mL,5,0,0,123
차이라떼,etc,355,mL,200,0,4,8
잉글리쉬 브렉퍼스트 라떼,etc,355,mL,200,0,4,125
모로칸 민트 라떼,etc,355,mL,190,0,3,59
그린 티 라떼,etc,355,mL,290,0,4,76
아이스 캐러멜 마키아토,coffee,355,mL,180,0,3,99
아이스 바닐라라떼,coffee,355,mL,180,0,3,99
아이스 모카라떼,coffee,355,mL,170,0,2,104
아이스 카페라떼,coffee,355,mL,100,0,3,99
아이스 커피,coffee,355,mL,5,0,0,198
헤이즐넛 아이스커피,coffee,355,mL,206,0,7,198
카페수아,coffee,355,mL,255,0,2.5,198
아이스 더블카페 라떼,coffee,355,mL,105,0,3,198
아이스 에스프레소,coffee,355,mL,5,0,0,297
콜드브루 라떼,coffee,355,mL,100,0,3,158
더블카페 라떼,coffee,355,mL,220,0,7,198
헤이즐넛 아메리카노,coffee,355,mL,211,0,7,198
캐러멜 마키아토,coffee,355,mL,280,0,4,99
바닐라 라떼,coffee,355,mL,280,0,0,99
모카 라떼,coffee,355,mL,270,0,3,104
카페 라떼,coffee,355,mL,210,0,7,99
카푸치노,coffee,355,mL,130,0,4,99
아메리카노,coffee,355,mL,0,0,0,198
커피빈커피,coffee,355,mL,150,0,5,198
헤이즐넛 라떼,coffee,355,mL,320,0,9,99
플랫화이트,coffee,355,mL,130,0,4,184
캐러멜 아이스 블렌디드,smoothie,355,mL,370,0,7,170
헤이즐넛 아이스 블렌디드,smoothie,355,mL,350,0,14,170
모카 아이스 블렌디드,smoothie,355,mL,270,0,4.5,178
바닐라 아이스 블렌디드,smoothie,355,mL,280,0,5,170
화이트 포레스트 아이스 블렌디드,smoothie,355,mL,370,0,6,170
블랙 포레스트 아이스 블렌디드,smoothie,355,mL,370,0,6,178
그린티 아이스 블렌디드,smoothie,355,mL,310,0,6,76
퓨어 더블 초코렛 아이스 블렌디드,smoothie,355,mL,300,0,4.5,18
커피빈 드립커피,coffee,355,mL,5,0,0,250
콜드 브루 라떼,coffee,355,mL,100,0,3,158
아이스 더블 초코렛,etc,355,mL,210,0,6,12
핫 더블 초코렛,etc,355,mL,280,0,3,12
아메리치노 흑당 ICE,coffee,490,g,159,35,0,241
오트밀 라떼 HOT,coffee,282,g,169,12,5,80
아메리치노 라떼 ICE,coffee,450,g,227,28,5.4,241
콜드브루 To0Go ICE,coffee,340,g,8,0,0,108
아메리치노 (Original) ICE,coffee,410,g,14,0,0,241
콜브브루 더치커피 ICE,coffee,360,g,6,0,0,91
아메리카노 HOT,coffee,300,g,9,0,0,161
카푸치노 HOT,coffee,220,g,113,8,4,161
카페라떼 HOT,coffee,280,g,152,11,5,161
바닐라 카페라떼 HOT,coffee,280,g,207,28,4,161
카라멜마끼아또 HOT,coffee,289,g,231,29,5,161
카페모카 HOT,coffee,310,g,334,26,13,161
코코넛 밀크 스노우 ICE,smoothie,481,g,499,51,7.5,80
프리미엄 블렌드 딥라떼 HOT,coffee,354,mL,141,9,5,111
프리미엄 블렌드 딥라떼 ICED,coffee,354,mL,109,7,4,111
인절미 크림라떼 HOT,coffee,354,mL,496,49,15,129
인절미 크림라떼 ICED,coffee,354,mL,408,43,11,129
리스트레또 딜라이트 HOT,coffee,354,mL,303,31,11,129
리스트레또 딜라이트 ICED,coffee,354,mL,237,24,9,129
티라미스 크림라떼 ICED,coffee,354,mL,283,14,13,148
밀크티 크림라떼 ICED,tea,354,mL,257,18,12,181
그린티 크림라떼 ICED,etc,354,mL,258,17,12,171
스위트 크림라떼 ICED,coffee,354,mL,222,10,12,148
콜드브루 라떼 ICED,coffee,354,mL,125,8,4,148
콜드브루,coffee,354,mL,15,0,0,148
아포가토,coffee,150,mL,183,12,6,129
리얼 벨지안 카페모카,coffee,354,mL,508,35,20,193
바닐라딜라이트 HOT,coffee,354,mL,321,29,12,93
바닐라딜라이트 ICED,coffee,354,mL,245,24,9,93
카라멜 마키아또 HOT,coffee,354,mL,246,24,7,152
카라멜 마키아또 ICED,coffee,354,mL,174,20,4,152
카페모카 HOT,coffee,354,mL,332,29,14,159
카페모카 ICED,coffee,354,mL,287,30,11,161
카푸치노 HOT,coffee,354,mL,160,10,6,152
카페라떼 HOT,coffee,354,mL,180,12,7,152
카페라떼 ICED,coffee,354,mL,103,6,4,152
아메리카노 HOT,coffee,354,mL,11,0,0,152
아메리카노 ICED,coffee,354,mL,11,0,0,152
에스프레소 마키아또 HOT,coffee,25,mL,12,0,0,76
에스프레소 꼰빠냐 HOT,coffee,25,mL,61,1,5,76
에스프레소 HOT,coffee,25,mL,5,0,0,76
캐모마일 HOT,tea,354,mL,3,0,0,2
캐모마일 ICED,tea,354,mL,1,0,0,1
얼그레이 HOT,tea,354,mL,3,0,0.1,61
얼그레이 ICED,tea,354,mL,2,0,0,36
해남 녹차 HOT,tea,354,mL,4,0,0,59
해남 녹차 ICED,tea,354,mL,2,0,0,35
밀크티라떼 HOT,tea,354,mL,256,31,7,72
밀크티라떼 ICED,tea,354,mL,197,26,5,72
그린티라떼 HOT,etc,354,mL,258,30,7,50
그린티라떼 ICED,etc,354,mL,198,26,5,50
핫초코 HOT,etc,354,mL,404,45,15,12
핫초코 ICED,etc,354,mL,314,35,12,10
화이트초코 HOT,etc,354,mL,419,41,17,23
화이트초코 ICED,etc,354,mL,354,36,14,23
리얼 벨지안 초코 HOT,etc,354,mL,624,39,29,39
리얼 벨지안 초코 ICED,etc,354,mL,518,31,25,39
민트초코 HOT,etc,354,mL,320,44,7,3
민트초코 ICED,etc,354,mL,363,40,14,3
밀크티 할리치노,smoothie,354,mL,316,52,9,144
그린티 할리치노,smoothie,354,mL,412,57,12,99
다크초코칩 할리치노,smoothie,354,mL,658,50,29,61
콜드브루 모카 할리치노,smoothie,354,mL,407,57,12,83
콜드브루 할리치노,smoothie,354,mL,307,34,12,74
카페라떼 Medium,coffee,365,mL,157,9,6,132.88
카페라떼 Large,coffee,400,mL,190,10,7,160.6
아이스 카페라떼 Medium,coffee,400,mL,103,5,3.4,136.22
아이스 카페라떼 Large,coffee,600,mL,121,7,3.9,141.86
아메리카노 Small,coffee,250,mL,9,0,0,119.03
아메리카노 Medium,coffee,365,mL,9,0,0.1,167.97
아메리카노 Large,coffee,480,mL,17,0,0.2,213.78
아이스 아메리카노 Medium,coffee,400,mL,11,0,0,119.25
아이스 아메리카노 Large,coffee,600,mL,13,0,0,167.39
카푸치노 Small,coffee,250,mL,85,5,3,105.13
카푸치노 Medium,coffee,365,mL,133,7,4.7,124.21
카푸치노 Large,coffee,480,mL,161,9,6,150.12
에스프레소,coffee,30,mL,6,0,0,70.8
프리미엄 로스트원두커피 Small,coffee,250,mL,7,0,0.1,123.22
프리미엄 로스트원두커피 Medium,coffee,365,mL,10,0,0.2,184.83
프리미엄 로스트원두커피 Large,coffee,480,mL,12,0,0.3,235.24
아이스 커피 Medium,coffee,400,mL,10,0,0.3,138.43
아이스 커피 Large,coffee,600,mL,14,0,0.4,195.11
아메리카노,coffee,293,mL,39,0,0,163
아이스 아메리카노,coffee,294,mL,43,0,0,181
라떼,coffee,285,mL,124,4,7.1,33
아이스라떼,coffee,370,mL,131,4,7.5,36
코리안라떼,coffee,284,mL,58,12,0,77
코리안라떼아이스,coffee,379,mL,75,15,0,99
아메리카노 HOT,coffee,680,g,18,0.02,0.92,193.13
꿀아메리카노HOT,coffee,680,g,102.66,27.12,0.92,193.13
카페라떼HOT,coffee,567,g,180.5,11.27,7.17,193.13
카라멜마끼아또HOT,coffee,567,g,250.43,28.49,7.17,193.13
바닐라라떼HOT,coffee,567,g,238.19,25.64,7.17,193.13
카페모카HOT,coffee,567,g,293.88,35.66,14.74,193.13
민트카페모카HOT,coffee,567,g,370.74,53.71,14.83,193.13
카푸치노HOT,coffee,567,g,148.97,9.18,5.92,193.13
티라미수라떼HOT,coffee,567,g,469.49,35.43,20.59,193.13
연유라떼HOT,coffee,567,g,362.92,43.49,10.37,193.13
헤이즐넛아메리카노HOT,coffee,680,g,72.27,9.36,0.92,193.13
바닐라아메리카노HOT,coffee,680,g,75.69,14.39,0.92,193.13
아메리카노ICE,coffee,680,g,18,0.02,0.92,193.13
카페라떼ICE,coffee,567,g,167.5,10.37,6.67,193.13
카라멜마끼아또ICE,coffee,567,g,228.24,31.08,5.42,193.13
바닐라라떼ICE,coffee,567,g,224.92,28.18,5.92,193.13
카페모카ICE,coffee,567,g,212.63,30.04,11.62,193.13
민트카페모카ICE,coffee,567,g,283.5,40,11.56,193.13
큐브라떼ICE,coffee,567,g,292.36,31.27,9.14,289.69
카푸치노ICE,coffee,567,g,135.97,8.12,5.42,193.13
티라미수라떼ICE,coffee,567,g,463.62,37.52,19.06,193.13
꿀아메리카노ICE,coffee,680,g,102.66,27.12,0.92,193.13
헤이즐넛아메리카노ICE,coffee,680,g,90.36,12.48,0.92,193.13
바닐라아메리카노ICE,coffee,680,g,94.92,19.18,0.92,193.13
콜드브루 커피ICE,coffee,680,g,9,0,0,60
콜드브루 커피HOT,coffee,680,g,9,0,0,60
콜드브루 라떼 ICE,coffee,680,g,121,8,4.1,60
콜드브루 라떼HOT,coffee,680,g,121,8,4.1,60
콜드브루 스톰 ICE,coffee,454,g,213,19,8.1,76
콜드브루 스톰HOT,coffee,454,g,213,19,8.1,76
녹차라떼HOT,etc,567,g,242,28.5,5.8,47.2
고구마라떼HOT,etc,567,g,354,14.5,14.5,20.5
로얄밀크티HOT,tea,567,g,204,18.5,6.8,17.5
민트크림초코HOT,etc,567,g,379,33,16.8,10
메가초코HOT,etc,567,g,333,31.1,12.84,5
곡물라떼HOT,etc,567,g,427.98,39.16,6.25,47.2
녹차라떼ICE,etc,567,g,242,28.5,5.8,47.2
고구마라떼ICE,etc,567,g,344,14.5,15.5,21.5
아이스밀크티ICE,tea,567,g,145,14.5,4.5,17.5
민트크림초코ICE,etc,567,g,242,28.5,5.8,47.2
메가초코ICE,etc,567,g,333,31.1,12.84,5
스트로베리큐브라떼,etc,567,g,379,33,16.8,10
얼그레이,tea,680,g,0,0,0,60
허니자몽블랙티,tea,680,g,233.13,56.82,0,60
허니자몽블랙티,tea,680,g,234.93,57.27,0,60
커피프라페,smoothie,581,g,258.06,23.7,12.07,19.13
아메리카노,coffee,397,g,10,0,0,64
아이스 아메리카노,coffee,397,g,10,0,0,64
카페라떼,coffee,340,g,143,10,5,198
아이스 카페라떼,coffee,397,g,125,0,0,128
카푸치노,coffee,397,g,160,0,0,128
아이스 카푸치노,coffee,397,g,111,0,0,128
바닐라라떼,coffee,397,g,213,0,0,128
아이스 바닐라라떼,coffee,397,g,171,0,0,128
카라멜라떼,coffee,397,g,213,0,0,128
아이스 카라멜라떼,coffee,397,g,171,0,0,128
카페모카,coffee,397,g,321,0,0,128
아이스 카페모카,coffee,397,g,279,0,0,128
카라멜모카,coffee,397,g,285,0,0,128
아이스 카라멜모카,coffee,397,g,243,0,0,128
카라멜 마끼아또,coffee,397,g,256,0,0,256
아이스 카라멜 마끼아또,coffee,397,g,7,0,0,217
콜드브루,coffee,397,g,8,0,0,25
아이스 콜드브루,coffee,397,g,8,0,0,25
콜드브루라떼,coffee,397,g,154,0,0,34
아이스 콜드브루라떼,coffee,397,g,127,0,0,29
에스프레소,coffee,30,g,10,0,0,64